uniprot_id,PCP_PC,PCP_NC,PCP_NE,PCP_PO,PCP_NP,PCP_AL,PCP_CY,PCP_AR,PCP_AC,PCP_BS,PCP_NE_pH,PCP_HB,PCP_HL,PCP_NT,PCP_HX,PCP_SC,PCP_TN,PCP_SM,PCP_LR
Q9EP73,0.128,0.121,0.752,0.238,0.469,0.403,0.045,0.083,0.121,0.128,0.752,0.521,0.217,0.348,0.131,0.041,0.2,0.497,0.503
Q16611,0.1,0.095,0.806,0.213,0.564,0.469,0.052,0.104,0.095,0.1,0.806,0.517,0.18,0.365,0.09,0.033,0.242,0.488,0.512
Q9HCE5,0.173,0.169,0.658,0.193,0.423,0.36,0.055,0.083,0.169,0.173,0.658,0.414,0.27,0.397,0.11,0.035,0.213,0.456,0.544
P06687,0.115,0.124,0.761,0.202,0.517,0.436,0.041,0.078,0.124,0.115,0.761,0.531,0.197,0.353,0.119,0.05,0.232,0.514,0.486
P61604,0.147,0.127,0.725,0.157,0.569,0.5,0.039,0.078,0.127,0.147,0.725,0.471,0.186,0.392,0.088,0.02,0.245,0.539,0.461
Q9TUN4,0.097,0.098,0.806,0.217,0.55,0.485,0.066,0.079,0.098,0.097,0.806,0.514,0.201,0.357,0.109,0.036,0.265,0.534,0.466
P48167,0.127,0.097,0.777,0.223,0.503,0.41,0.054,0.115,0.097,0.127,0.777,0.531,0.231,0.306,0.127,0.042,0.211,0.501,0.499
Q86W47,0.119,0.1,0.781,0.271,0.467,0.381,0.038,0.105,0.1,0.119,0.781,0.533,0.2,0.324,0.124,0.067,0.219,0.481,0.519
P48051,0.128,0.139,0.733,0.229,0.463,0.374,0.035,0.095,0.139,0.128,0.733,0.499,0.203,0.371,0.149,0.043,0.187,0.456,0.544
Q9R117,0.148,0.109,0.743,0.223,0.492,0.418,0.068,0.083,0.109,0.148,0.743,0.492,0.244,0.351,0.111,0.051,0.229,0.477,0.523
Q862F3,0.106,0.129,0.765,0.294,0.412,0.365,0.047,0.047,0.129,0.106,0.765,0.529,0.212,0.388,0.212,0.047,0.2,0.576,0.424
P52505,0.122,0.147,0.731,0.173,0.551,0.487,0.09,0.064,0.147,0.122,0.731,0.596,0.218,0.295,0.083,0.058,0.192,0.5,0.5
P67868,0.126,0.13,0.744,0.228,0.474,0.367,0.074,0.121,0.13,0.126,0.744,0.47,0.242,0.33,0.079,0.074,0.191,0.433,0.567
Q9QUN7,0.129,0.114,0.758,0.235,0.477,0.388,0.041,0.094,0.114,0.129,0.758,0.515,0.216,0.333,0.152,0.045,0.212,0.455,0.545
P0A879,0.126,0.118,0.756,0.186,0.534,0.461,0.045,0.065,0.118,0.126,0.756,0.496,0.207,0.37,0.103,0.05,0.27,0.499,0.501
P48544,0.124,0.136,0.74,0.205,0.496,0.389,0.041,0.1,0.136,0.124,0.74,0.508,0.203,0.363,0.117,0.057,0.203,0.463,0.537
Q09428,0.12,0.093,0.787,0.217,0.539,0.45,0.039,0.09,0.093,0.12,0.787,0.562,0.19,0.321,0.13,0.04,0.224,0.466,0.534
Q9Y2C9,0.132,0.102,0.766,0.239,0.464,0.368,0.039,0.099,0.102,0.132,0.766,0.523,0.235,0.312,0.144,0.049,0.168,0.435,0.565
Q9GZZ6,0.122,0.084,0.793,0.196,0.576,0.496,0.071,0.08,0.084,0.122,0.793,0.598,0.216,0.284,0.111,0.056,0.26,0.522,0.478
P46098,0.111,0.096,0.793,0.232,0.527,0.435,0.063,0.115,0.096,0.111,0.793,0.563,0.207,0.301,0.126,0.038,0.172,0.458,0.542
P04757,0.104,0.1,0.796,0.24,0.515,0.413,0.052,0.118,0.1,0.104,0.796,0.567,0.196,0.303,0.138,0.058,0.188,0.473,0.527
P20153,0.138,0.106,0.756,0.236,0.476,0.409,0.047,0.063,0.106,0.138,0.756,0.429,0.228,0.382,0.118,0.065,0.323,0.53,0.47
P49336,0.183,0.123,0.694,0.218,0.442,0.364,0.071,0.093,0.123,0.183,0.694,0.446,0.289,0.343,0.11,0.041,0.185,0.457,0.543
O18531,0.124,0.092,0.783,0.276,0.425,0.359,0.041,0.053,0.092,0.124,0.783,0.433,0.247,0.38,0.174,0.069,0.295,0.548,0.452
O54890,0.111,0.126,0.764,0.294,0.423,0.363,0.044,0.074,0.126,0.111,0.764,0.485,0.202,0.388,0.146,0.089,0.28,0.562,0.438
Q00534,0.15,0.138,0.712,0.206,0.485,0.408,0.052,0.083,0.138,0.15,0.712,0.506,0.224,0.356,0.12,0.037,0.193,0.482,0.518
P09386,0.101,0.112,0.787,0.258,0.472,0.326,0.011,0.112,0.112,0.101,0.787,0.517,0.169,0.382,0.169,0.079,0.27,0.539,0.461
P37231,0.143,0.141,0.717,0.232,0.453,0.364,0.05,0.091,0.141,0.143,0.717,0.483,0.224,0.358,0.129,0.053,0.192,0.444,0.556
P26012,0.142,0.108,0.75,0.263,0.43,0.362,0.038,0.079,0.108,0.142,0.75,0.472,0.237,0.341,0.122,0.087,0.276,0.528,0.472
P28223,0.098,0.081,0.822,0.27,0.493,0.393,0.03,0.098,0.081,0.098,0.822,0.544,0.187,0.327,0.17,0.064,0.244,0.503,0.497
Q9EPQ1,0.122,0.087,0.791,0.258,0.465,0.38,0.039,0.093,0.087,0.122,0.791,0.516,0.229,0.323,0.156,0.048,0.194,0.465,0.535
Q9UBS0,0.149,0.124,0.726,0.183,0.521,0.446,0.095,0.081,0.124,0.149,0.726,0.51,0.268,0.351,0.12,0.031,0.228,0.5,0.5
P59768,0.155,0.127,0.718,0.155,0.507,0.423,0.056,0.056,0.127,0.155,0.718,0.563,0.268,0.239,0.085,0.07,0.268,0.493,0.507
P06686,0.115,0.122,0.764,0.205,0.522,0.441,0.041,0.075,0.122,0.115,0.764,0.529,0.193,0.36,0.124,0.05,0.24,0.508,0.492
Q14004,0.175,0.11,0.716,0.254,0.435,0.397,0.087,0.05,0.11,0.175,0.716,0.414,0.288,0.406,0.173,0.021,0.29,0.536,0.464
Q12791,0.121,0.101,0.778,0.24,0.485,0.391,0.038,0.094,0.101,0.121,0.778,0.497,0.212,0.349,0.152,0.057,0.259,0.515,0.485
P11215,0.114,0.097,0.789,0.252,0.485,0.409,0.048,0.083,0.097,0.114,0.789,0.495,0.214,0.381,0.15,0.036,0.24,0.53,0.47
Q07820,0.129,0.134,0.737,0.154,0.557,0.5,0.066,0.054,0.134,0.129,0.737,0.503,0.22,0.386,0.117,0.023,0.289,0.549,0.451
Q9NZQ7,0.148,0.121,0.731,0.231,0.452,0.379,0.034,0.086,0.121,0.148,0.731,0.517,0.231,0.334,0.131,0.045,0.162,0.459,0.541
P42225,0.135,0.142,0.724,0.23,0.434,0.339,0.048,0.088,0.142,0.135,0.724,0.466,0.243,0.371,0.119,0.043,0.154,0.418,0.582
Q8I1M8,0.156,0.129,0.715,0.21,0.473,0.388,0.061,0.068,0.129,0.156,0.715,0.48,0.249,0.329,0.11,0.078,0.244,0.459,0.541
P62873,0.118,0.115,0.768,0.265,0.453,0.374,0.015,0.079,0.115,0.118,0.768,0.497,0.182,0.394,0.165,0.065,0.291,0.576,0.424
P28471,0.127,0.078,0.795,0.257,0.495,0.399,0.071,0.089,0.078,0.127,0.795,0.549,0.241,0.337,0.188,0.054,0.239,0.551,0.449
P63079,0.137,0.095,0.767,0.209,0.507,0.402,0.042,0.121,0.095,0.137,0.767,0.518,0.23,0.304,0.121,0.049,0.192,0.488,0.512
Q00959,0.136,0.115,0.749,0.238,0.452,0.36,0.049,0.097,0.115,0.136,0.749,0.464,0.245,0.359,0.151,0.045,0.219,0.514,0.486
Q8WXA8,0.085,0.085,0.83,0.23,0.557,0.438,0.065,0.112,0.085,0.085,0.83,0.591,0.192,0.327,0.145,0.056,0.204,0.492,0.508
Q13324,0.112,0.08,0.808,0.224,0.535,0.414,0.041,0.148,0.08,0.112,0.808,0.584,0.202,0.263,0.109,0.058,0.2,0.45,0.55
P49653,0.133,0.1,0.767,0.261,0.475,0.4,0.076,0.095,0.1,0.133,0.767,0.494,0.242,0.369,0.155,0.044,0.231,0.53,0.47
O15399,0.126,0.091,0.784,0.174,0.592,0.515,0.113,0.088,0.091,0.126,0.784,0.545,0.257,0.321,0.106,0.035,0.304,0.576,0.424
A5X5Y0,0.105,0.086,0.809,0.217,0.548,0.43,0.064,0.11,0.086,0.105,0.809,0.568,0.213,0.318,0.138,0.055,0.211,0.474,0.526
O60563,0.167,0.101,0.733,0.28,0.409,0.348,0.072,0.059,0.101,0.167,0.733,0.449,0.282,0.393,0.197,0.032,0.242,0.521,0.479
P15917,0.166,0.166,0.669,0.195,0.407,0.352,0.026,0.085,0.166,0.166,0.669,0.399,0.258,0.36,0.1,0.014,0.153,0.398,0.602
P23415,0.133,0.098,0.768,0.21,0.503,0.379,0.053,0.123,0.098,0.133,0.768,0.521,0.241,0.3,0.12,0.057,0.204,0.453,0.547
P06756,0.113,0.116,0.771,0.22,0.503,0.425,0.053,0.094,0.116,0.113,0.771,0.488,0.214,0.364,0.116,0.038,0.239,0.523,0.477
P48549,0.13,0.106,0.764,0.25,0.485,0.375,0.052,0.098,0.106,0.13,0.764,0.507,0.212,0.373,0.156,0.056,0.214,0.473,0.527
P29597,0.153,0.117,0.73,0.205,0.503,0.427,0.069,0.085,0.117,0.153,0.73,0.495,0.244,0.341,0.104,0.047,0.236,0.474,0.526
O94921,0.171,0.113,0.716,0.232,0.443,0.371,0.058,0.081,0.113,0.171,0.716,0.467,0.269,0.352,0.149,0.038,0.209,0.475,0.525
G4XX53,0.107,0.021,0.872,0.241,0.594,0.519,0.043,0.086,0.021,0.107,0.872,0.615,0.187,0.294,0.15,0.011,0.289,0.524,0.476
P30988,0.124,0.076,0.8,0.224,0.523,0.397,0.055,0.148,0.076,0.124,0.8,0.568,0.232,0.255,0.097,0.065,0.179,0.443,0.557
Q9GSG8,0.153,0.103,0.744,0.238,0.463,0.395,0.054,0.058,0.103,0.153,0.744,0.455,0.25,0.355,0.107,0.072,0.258,0.483,0.517
P08913,0.125,0.073,0.802,0.189,0.585,0.499,0.088,0.101,0.073,0.125,0.802,0.561,0.241,0.31,0.114,0.034,0.284,0.546,0.454
P56199,0.119,0.113,0.768,0.252,0.456,0.384,0.04,0.085,0.113,0.119,0.768,0.483,0.219,0.376,0.159,0.045,0.228,0.528,0.472
P50613,0.15,0.11,0.74,0.173,0.526,0.442,0.061,0.087,0.11,0.15,0.74,0.526,0.251,0.309,0.095,0.038,0.194,0.448,0.552
P9WPC3,0.107,0.126,0.766,0.234,0.5,0.435,0.037,0.061,0.126,0.107,0.766,0.505,0.178,0.383,0.131,0.042,0.243,0.495,0.505
P68399,0.166,0.125,0.708,0.192,0.473,0.389,0.061,0.105,0.125,0.166,0.708,0.455,0.271,0.309,0.097,0.043,0.182,0.465,0.535
P53609,0.135,0.117,0.748,0.244,0.459,0.371,0.032,0.095,0.117,0.135,0.748,0.464,0.212,0.363,0.138,0.069,0.271,0.493,0.507
Q8R4G9,0.104,0.104,0.792,0.238,0.513,0.411,0.054,0.118,0.104,0.104,0.792,0.567,0.198,0.301,0.136,0.058,0.184,0.473,0.527
P48548,0.126,0.141,0.733,0.21,0.482,0.375,0.038,0.095,0.141,0.126,0.733,0.506,0.205,0.368,0.126,0.06,0.198,0.458,0.542
Q09470,0.113,0.131,0.756,0.214,0.495,0.39,0.044,0.115,0.131,0.113,0.756,0.513,0.204,0.343,0.129,0.042,0.202,0.465,0.535
Q548M1,0.115,0.148,0.737,0.139,0.564,0.509,0.026,0.026,0.148,0.115,0.737,0.522,0.175,0.376,0.091,0.047,0.279,0.569,0.431
P15382,0.124,0.101,0.775,0.256,0.473,0.38,0.054,0.109,0.101,0.124,0.775,0.488,0.225,0.357,0.155,0.039,0.209,0.473,0.527
O70174,0.118,0.095,0.787,0.237,0.525,0.442,0.083,0.087,0.095,0.118,0.787,0.574,0.226,0.32,0.151,0.054,0.221,0.52,0.48
Q92889,0.164,0.145,0.691,0.206,0.453,0.391,0.046,0.074,0.145,0.164,0.691,0.478,0.241,0.35,0.124,0.035,0.199,0.432,0.568
Q8BUY9,0.138,0.119,0.743,0.241,0.459,0.371,0.032,0.095,0.119,0.138,0.743,0.459,0.212,0.366,0.135,0.069,0.273,0.496,0.504
Q96GD4,0.177,0.108,0.715,0.192,0.488,0.422,0.073,0.078,0.108,0.177,0.715,0.485,0.285,0.302,0.102,0.041,0.198,0.439,0.561
P00740,0.126,0.134,0.74,0.243,0.427,0.354,0.033,0.095,0.134,0.126,0.74,0.469,0.228,0.369,0.126,0.065,0.236,0.527,0.473
Q9UQB9,0.178,0.123,0.699,0.194,0.489,0.43,0.065,0.081,0.123,0.178,0.699,0.489,0.259,0.311,0.087,0.036,0.191,0.405,0.595
P30191,0.106,0.088,0.806,0.258,0.508,0.4,0.057,0.117,0.088,0.106,0.806,0.558,0.203,0.336,0.177,0.044,0.203,0.492,0.508
Q00960,0.138,0.118,0.744,0.238,0.456,0.368,0.05,0.098,0.118,0.138,0.744,0.457,0.238,0.366,0.148,0.048,0.244,0.52,0.48
Q14957,0.12,0.079,0.8,0.217,0.561,0.475,0.083,0.088,0.079,0.12,0.8,0.544,0.225,0.339,0.135,0.042,0.285,0.558,0.442
P24385,0.129,0.159,0.712,0.207,0.464,0.383,0.051,0.061,0.159,0.129,0.712,0.542,0.22,0.312,0.098,0.085,0.197,0.447,0.553
P15791,0.156,0.124,0.72,0.199,0.471,0.398,0.058,0.081,0.124,0.156,0.72,0.495,0.265,0.334,0.113,0.041,0.205,0.482,0.518
P23443,0.156,0.141,0.703,0.177,0.495,0.398,0.069,0.088,0.141,0.156,0.703,0.472,0.255,0.362,0.107,0.048,0.215,0.465,0.535
P49354,0.135,0.161,0.704,0.208,0.435,0.369,0.061,0.1,0.161,0.135,0.704,0.435,0.256,0.346,0.077,0.021,0.156,0.441,0.559
P48995,0.136,0.108,0.755,0.227,0.479,0.376,0.033,0.108,0.108,0.136,0.755,0.512,0.218,0.311,0.129,0.057,0.201,0.439,0.561
P42227,0.123,0.118,0.758,0.251,0.458,0.365,0.044,0.086,0.118,0.123,0.758,0.487,0.217,0.374,0.127,0.053,0.192,0.443,0.557
Q5EI73,0.14,0.152,0.708,0.225,0.351,0.253,0.008,0.165,0.152,0.14,0.708,0.378,0.28,0.276,0.075,0.048,0.113,0.357,0.643
Q9JJ73,0.102,0.102,0.796,0.218,0.537,0.422,0.061,0.095,0.102,0.102,0.796,0.619,0.204,0.286,0.102,0.102,0.204,0.49,0.51
Q962I5,0.152,0.109,0.739,0.223,0.458,0.403,0.047,0.066,0.109,0.152,0.739,0.445,0.257,0.34,0.094,0.058,0.272,0.49,0.51
Q92696,0.132,0.136,0.732,0.222,0.474,0.413,0.055,0.069,0.136,0.132,0.732,0.526,0.222,0.337,0.109,0.044,0.192,0.441,0.559
Q14722,0.146,0.105,0.749,0.236,0.475,0.408,0.036,0.067,0.105,0.146,0.749,0.461,0.22,0.372,0.143,0.05,0.267,0.48,0.52
P08220,0.131,0.099,0.77,0.241,0.485,0.384,0.04,0.118,0.099,0.131,0.77,0.504,0.215,0.335,0.146,0.051,0.196,0.489,0.511
P54288,0.193,0.141,0.666,0.245,0.38,0.334,0.059,0.054,0.141,0.193,0.666,0.394,0.293,0.394,0.171,0.024,0.253,0.522,0.478
P19493,0.126,0.108,0.766,0.216,0.509,0.411,0.039,0.108,0.108,0.126,0.766,0.499,0.206,0.353,0.132,0.043,0.242,0.496,0.504
P13726,0.112,0.108,0.78,0.271,0.454,0.38,0.047,0.108,0.108,0.112,0.78,0.515,0.214,0.38,0.18,0.024,0.207,0.549,0.451
P42582,0.123,0.085,0.792,0.223,0.541,0.491,0.126,0.085,0.085,0.123,0.792,0.525,0.277,0.308,0.101,0.035,0.314,0.585,0.415
P11230,0.116,0.116,0.768,0.192,0.555,0.463,0.084,0.102,0.116,0.116,0.768,0.541,0.222,0.331,0.118,0.028,0.192,0.477,0.523
O88871,0.128,0.091,0.781,0.23,0.506,0.416,0.062,0.091,0.091,0.128,0.781,0.529,0.234,0.334,0.138,0.047,0.212,0.484,0.516
A3EZI9,0.103,0.081,0.816,0.273,0.525,0.474,0.068,0.073,0.081,0.103,0.816,0.566,0.19,0.379,0.168,0.048,0.288,0.609,0.391
P07340,0.155,0.128,0.717,0.211,0.464,0.372,0.062,0.135,0.128,0.155,0.717,0.438,0.26,0.342,0.086,0.043,0.184,0.414,0.586
P11802,0.142,0.119,0.739,0.168,0.548,0.469,0.083,0.083,0.119,0.142,0.739,0.531,0.248,0.323,0.099,0.04,0.215,0.515,0.485
P30279,0.131,0.152,0.716,0.235,0.457,0.391,0.045,0.062,0.152,0.131,0.716,0.529,0.201,0.346,0.104,0.069,0.187,0.443,0.557
Q9UHD2,0.159,0.136,0.705,0.211,0.453,0.374,0.033,0.086,0.136,0.159,0.705,0.472,0.233,0.351,0.119,0.045,0.18,0.424,0.576
Q13586,0.181,0.15,0.669,0.207,0.429,0.368,0.048,0.051,0.15,0.181,0.669,0.435,0.261,0.382,0.139,0.032,0.218,0.46,0.54
P10276,0.128,0.102,0.771,0.271,0.468,0.4,0.095,0.063,0.102,0.128,0.771,0.502,0.255,0.379,0.162,0.069,0.251,0.53,0.47
P20292,0.081,0.056,0.863,0.255,0.565,0.441,0.031,0.161,0.056,0.081,0.863,0.578,0.155,0.317,0.137,0.031,0.217,0.472,0.528
P14867,0.14,0.096,0.763,0.235,0.491,0.393,0.064,0.112,0.096,0.14,0.763,0.55,0.241,0.327,0.16,0.039,0.186,0.511,0.489
O60583,0.175,0.095,0.73,0.311,0.384,0.33,0.056,0.055,0.095,0.175,0.73,0.414,0.267,0.414,0.218,0.036,0.263,0.512,0.488
P53539,0.092,0.124,0.784,0.278,0.491,0.438,0.13,0.059,0.124,0.092,0.784,0.488,0.237,0.447,0.189,0.03,0.308,0.604,0.396
Q9UBC3,0.161,0.128,0.712,0.229,0.438,0.362,0.054,0.087,0.128,0.161,0.712,0.437,0.259,0.377,0.138,0.049,0.257,0.53,0.47
P42262,0.125,0.112,0.763,0.227,0.49,0.396,0.028,0.111,0.112,0.125,0.763,0.477,0.199,0.365,0.138,0.039,0.239,0.493,0.507
P20831,0.144,0.171,0.685,0.178,0.456,0.408,0.028,0.047,0.171,0.144,0.685,0.444,0.224,0.396,0.117,0.025,0.192,0.488,0.512
Q6RVD3,0.124,0.12,0.756,0.261,0.458,0.375,0.072,0.07,0.12,0.124,0.756,0.501,0.233,0.36,0.131,0.081,0.222,0.499,0.501
Q15399,0.128,0.101,0.771,0.256,0.453,0.363,0.034,0.098,0.101,0.128,0.771,0.501,0.225,0.333,0.16,0.045,0.188,0.434,0.566
Q13564,0.129,0.14,0.73,0.208,0.466,0.397,0.037,0.086,0.14,0.129,0.73,0.466,0.223,0.36,0.11,0.032,0.212,0.463,0.537
Q99250,0.117,0.121,0.762,0.206,0.506,0.386,0.037,0.115,0.121,0.117,0.762,0.521,0.203,0.332,0.129,0.054,0.207,0.462,0.538
Q9QUM0,0.106,0.106,0.788,0.22,0.533,0.467,0.065,0.077,0.106,0.106,0.788,0.505,0.205,0.373,0.12,0.033,0.261,0.538,0.462
P06685,0.116,0.125,0.759,0.193,0.525,0.443,0.045,0.08,0.125,0.116,0.759,0.534,0.202,0.345,0.115,0.048,0.23,0.506,0.494
P30281,0.134,0.113,0.753,0.253,0.497,0.435,0.058,0.058,0.113,0.134,0.753,0.551,0.195,0.346,0.13,0.072,0.26,0.476,0.524
Q9NR82,0.147,0.092,0.761,0.254,0.485,0.417,0.046,0.073,0.092,0.147,0.761,0.49,0.215,0.382,0.167,0.034,0.285,0.516,0.484
Q13535,0.148,0.115,0.738,0.225,0.478,0.392,0.037,0.085,0.115,0.148,0.738,0.507,0.219,0.327,0.125,0.056,0.208,0.435,0.565
O60341,0.128,0.12,0.752,0.2,0.516,0.457,0.076,0.067,0.12,0.128,0.752,0.501,0.241,0.362,0.114,0.028,0.252,0.525,0.475
P0AES6,0.154,0.15,0.695,0.185,0.471,0.409,0.035,0.07,0.15,0.154,0.695,0.456,0.228,0.373,0.107,0.031,0.218,0.48,0.52
P27986,0.155,0.151,0.695,0.232,0.41,0.358,0.052,0.088,0.151,0.155,0.695,0.425,0.26,0.367,0.122,0.023,0.175,0.441,0.559
P12391,0.127,0.097,0.776,0.213,0.534,0.407,0.043,0.129,0.097,0.127,0.776,0.545,0.198,0.325,0.151,0.034,0.194,0.457,0.543
P53610,0.138,0.122,0.74,0.244,0.454,0.366,0.032,0.095,0.122,0.138,0.74,0.454,0.212,0.369,0.138,0.069,0.273,0.496,0.504
P08413,0.151,0.118,0.731,0.227,0.467,0.404,0.048,0.076,0.118,0.151,0.731,0.504,0.236,0.352,0.127,0.041,0.231,0.498,0.502
P55055,0.143,0.124,0.733,0.248,0.47,0.4,0.078,0.063,0.124,0.143,0.733,0.457,0.237,0.407,0.126,0.05,0.267,0.496,0.504
P19793,0.143,0.106,0.751,0.227,0.485,0.407,0.076,0.061,0.106,0.143,0.751,0.496,0.258,0.355,0.149,0.065,0.258,0.522,0.478
P12390,0.122,0.106,0.772,0.22,0.522,0.414,0.06,0.11,0.106,0.122,0.772,0.568,0.212,0.314,0.136,0.054,0.2,0.504,0.496
Q9UBN4,0.142,0.118,0.74,0.207,0.48,0.394,0.041,0.101,0.118,0.142,0.74,0.495,0.236,0.317,0.121,0.032,0.202,0.438,0.562
P42261,0.124,0.108,0.768,0.225,0.498,0.398,0.035,0.11,0.108,0.124,0.768,0.481,0.204,0.362,0.127,0.043,0.243,0.489,0.511
Q02153,0.137,0.15,0.712,0.218,0.457,0.384,0.037,0.084,0.15,0.137,0.712,0.477,0.212,0.375,0.118,0.047,0.183,0.451,0.549
P28472,0.137,0.095,0.767,0.214,0.503,0.402,0.04,0.118,0.095,0.137,0.767,0.514,0.228,0.313,0.127,0.044,0.195,0.486,0.514
P29702,0.128,0.16,0.712,0.208,0.448,0.387,0.083,0.101,0.16,0.128,0.712,0.451,0.267,0.341,0.077,0.016,0.149,0.448,0.552
Q13133,0.157,0.121,0.723,0.219,0.483,0.405,0.072,0.065,0.121,0.157,0.723,0.49,0.248,0.347,0.112,0.056,0.244,0.452,0.548
Q15125,0.117,0.07,0.813,0.191,0.596,0.47,0.043,0.152,0.07,0.117,0.813,0.6,0.187,0.278,0.1,0.03,0.196,0.465,0.535
P32214,0.126,0.083,0.791,0.217,0.525,0.401,0.064,0.138,0.083,0.126,0.791,0.56,0.238,0.264,0.097,0.068,0.169,0.446,0.554
Q9UJW3,0.124,0.124,0.751,0.241,0.482,0.396,0.07,0.101,0.124,0.124,0.751,0.508,0.223,0.347,0.132,0.06,0.244,0.513,0.487
