uniprot_id,PCP_PC,PCP_NC,PCP_NE,PCP_PO,PCP_NP,PCP_AL,PCP_CY,PCP_AR,PCP_AC,PCP_BS,PCP_NE_pH,PCP_HB,PCP_HL,PCP_NT,PCP_HX,PCP_SC,PCP_TN,PCP_SM,PCP_LR
P07355,0.168,0.153,0.678,0.236,0.413,0.363,0.021,0.08,0.153,0.168,0.678,0.422,0.218,0.378,0.13,0.038,0.209,0.454,0.546
P06789,0.12,0.129,0.75,0.237,0.454,0.359,0.038,0.099,0.129,0.12,0.75,0.49,0.218,0.384,0.14,0.049,0.225,0.518,0.482
P04578,0.131,0.088,0.782,0.236,0.475,0.39,0.034,0.088,0.088,0.131,0.782,0.506,0.235,0.341,0.138,0.047,0.215,0.485,0.515
O75475,0.228,0.185,0.587,0.198,0.338,0.289,0.051,0.036,0.185,0.228,0.587,0.347,0.33,0.43,0.13,0.025,0.183,0.462,0.538
P56273,0.133,0.182,0.685,0.311,0.33,0.279,0.059,0.059,0.182,0.133,0.685,0.4,0.237,0.455,0.192,0.059,0.239,0.522,0.478
Q07817,0.103,0.133,0.764,0.219,0.494,0.382,0.03,0.112,0.133,0.103,0.764,0.468,0.185,0.399,0.146,0.03,0.27,0.519,0.481
P06756,0.113,0.116,0.771,0.22,0.503,0.425,0.053,0.094,0.116,0.113,0.771,0.488,0.214,0.364,0.116,0.038,0.239,0.523,0.477
P01375,0.112,0.099,0.79,0.232,0.528,0.468,0.064,0.082,0.099,0.112,0.79,0.515,0.206,0.356,0.129,0.026,0.258,0.494,0.506
Q9BXH1,0.13,0.098,0.772,0.161,0.596,0.554,0.161,0.036,0.098,0.13,0.772,0.528,0.306,0.332,0.078,0.036,0.316,0.57,0.43
O60885-2,0.162,0.133,0.705,0.247,0.421,0.37,0.129,0.047,0.133,0.162,0.705,0.465,0.328,0.375,0.152,0.037,0.194,0.529,0.471
P78545,0.146,0.148,0.706,0.237,0.439,0.353,0.049,0.094,0.148,0.146,0.706,0.41,0.224,0.42,0.148,0.04,0.283,0.504,0.496
Q14397,0.12,0.106,0.774,0.226,0.523,0.443,0.045,0.067,0.106,0.12,0.774,0.528,0.19,0.374,0.136,0.04,0.24,0.483,0.517
P63000,0.146,0.109,0.745,0.208,0.505,0.448,0.073,0.083,0.109,0.146,0.745,0.552,0.25,0.297,0.104,0.052,0.198,0.521,0.479
P60903,0.175,0.144,0.68,0.165,0.495,0.32,0.031,0.113,0.144,0.175,0.68,0.485,0.227,0.34,0.072,0.103,0.175,0.402,0.598
P01116,0.164,0.153,0.683,0.243,0.418,0.36,0.026,0.079,0.153,0.164,0.683,0.455,0.212,0.381,0.116,0.053,0.18,0.455,0.545
P60568,0.124,0.098,0.778,0.261,0.451,0.366,0.033,0.072,0.098,0.124,0.778,0.556,0.222,0.32,0.163,0.065,0.157,0.399,0.601
Q01196,0.117,0.073,0.81,0.278,0.497,0.43,0.117,0.071,0.073,0.117,0.81,0.508,0.269,0.38,0.196,0.035,0.294,0.607,0.393
P08514,0.097,0.106,0.797,0.214,0.548,0.482,0.073,0.08,0.106,0.097,0.797,0.514,0.206,0.362,0.108,0.032,0.26,0.54,0.46
Q60795,0.127,0.173,0.7,0.25,0.414,0.342,0.065,0.065,0.173,0.127,0.7,0.425,0.229,0.437,0.154,0.035,0.228,0.484,0.516
P15884,0.136,0.102,0.762,0.28,0.427,0.375,0.087,0.046,0.102,0.136,0.762,0.379,0.277,0.447,0.204,0.039,0.321,0.6,0.4
C5J4T0,0.153,0.125,0.722,0.204,0.481,0.402,0.07,0.096,0.125,0.153,0.722,0.491,0.259,0.357,0.11,0.021,0.162,0.435,0.565
P61081,0.148,0.131,0.721,0.208,0.448,0.372,0.06,0.098,0.131,0.148,0.721,0.437,0.273,0.339,0.093,0.044,0.191,0.448,0.552
P05106,0.118,0.135,0.747,0.28,0.424,0.364,0.049,0.072,0.135,0.118,0.747,0.48,0.211,0.385,0.138,0.091,0.275,0.561,0.439
O95149,0.158,0.136,0.706,0.25,0.419,0.342,0.058,0.094,0.136,0.158,0.706,0.431,0.253,0.375,0.142,0.053,0.217,0.475,0.525
O43318,0.134,0.116,0.751,0.277,0.434,0.366,0.059,0.059,0.116,0.134,0.751,0.459,0.233,0.401,0.17,0.056,0.259,0.513,0.487
P01589,0.121,0.11,0.768,0.331,0.419,0.324,0.066,0.077,0.11,0.121,0.768,0.511,0.206,0.423,0.176,0.096,0.232,0.493,0.507
Q15116,0.111,0.094,0.795,0.229,0.542,0.455,0.115,0.087,0.094,0.111,0.795,0.549,0.25,0.361,0.146,0.035,0.26,0.59,0.41
Q13009,0.159,0.143,0.698,0.246,0.421,0.358,0.044,0.068,0.143,0.159,0.698,0.437,0.234,0.409,0.167,0.031,0.253,0.5,0.5
P10747,0.132,0.055,0.814,0.255,0.5,0.418,0.073,0.132,0.055,0.132,0.814,0.509,0.264,0.264,0.118,0.05,0.209,0.505,0.495
P01730,0.151,0.085,0.764,0.249,0.478,0.408,0.046,0.061,0.085,0.151,0.764,0.498,0.234,0.369,0.144,0.039,0.221,0.465,0.535
P52952,0.127,0.083,0.79,0.216,0.54,0.497,0.127,0.083,0.083,0.127,0.79,0.531,0.287,0.293,0.096,0.028,0.309,0.577,0.423
Q96GG9,0.139,0.154,0.707,0.205,0.452,0.324,0.035,0.12,0.154,0.139,0.707,0.467,0.224,0.363,0.104,0.046,0.178,0.429,0.571
Q13951,0.187,0.181,0.632,0.198,0.412,0.313,0.038,0.093,0.181,0.187,0.632,0.423,0.247,0.396,0.088,0.044,0.192,0.407,0.593
O14786,0.128,0.127,0.745,0.23,0.467,0.384,0.057,0.103,0.127,0.128,0.745,0.453,0.234,0.385,0.134,0.046,0.239,0.516,0.484
P18084,0.123,0.119,0.758,0.267,0.442,0.379,0.049,0.078,0.119,0.123,0.758,0.491,0.222,0.362,0.133,0.088,0.285,0.553,0.447
Q9Y6Q9,0.107,0.087,0.806,0.303,0.438,0.36,0.078,0.046,0.087,0.107,0.806,0.409,0.251,0.443,0.17,0.061,0.27,0.544,0.456
P06790,0.142,0.104,0.753,0.318,0.384,0.318,0.03,0.099,0.104,0.142,0.753,0.458,0.225,0.403,0.178,0.052,0.227,0.526,0.474
P55211,0.132,0.13,0.738,0.216,0.493,0.413,0.058,0.075,0.13,0.132,0.738,0.493,0.219,0.377,0.127,0.048,0.248,0.502,0.498
Q9H8M2,0.186,0.178,0.637,0.209,0.4,0.34,0.057,0.06,0.178,0.186,0.637,0.402,0.27,0.405,0.142,0.037,0.223,0.497,0.503
Q16236,0.121,0.17,0.709,0.243,0.418,0.354,0.069,0.061,0.17,0.121,0.709,0.435,0.238,0.421,0.152,0.03,0.205,0.496,0.504
P26010,0.124,0.118,0.758,0.278,0.455,0.409,0.055,0.055,0.118,0.124,0.758,0.482,0.204,0.396,0.132,0.079,0.311,0.549,0.451
Q06609,0.127,0.133,0.74,0.204,0.51,0.44,0.029,0.065,0.133,0.127,0.74,0.51,0.183,0.375,0.115,0.05,0.268,0.499,0.501
Q07912,0.136,0.113,0.751,0.201,0.529,0.46,0.13,0.066,0.113,0.136,0.751,0.518,0.287,0.353,0.112,0.039,0.229,0.537,0.463
Q02410,0.134,0.172,0.694,0.222,0.442,0.395,0.061,0.053,0.172,0.134,0.694,0.419,0.225,0.419,0.117,0.038,0.249,0.493,0.507
Q14974,0.1,0.142,0.758,0.219,0.495,0.433,0.042,0.062,0.142,0.1,0.758,0.527,0.186,0.352,0.105,0.054,0.225,0.495,0.505
Q99933,0.186,0.168,0.646,0.217,0.409,0.365,0.052,0.023,0.168,0.186,0.646,0.426,0.258,0.435,0.139,0.032,0.22,0.446,0.554
P05362,0.109,0.092,0.799,0.261,0.496,0.459,0.094,0.051,0.092,0.109,0.799,0.547,0.244,0.372,0.154,0.036,0.224,0.57,0.43
O14924,0.148,0.124,0.728,0.223,0.473,0.413,0.071,0.056,0.124,0.148,0.728,0.44,0.252,0.41,0.156,0.032,0.299,0.56,0.44
Q9Z2X8,0.122,0.107,0.771,0.256,0.476,0.402,0.045,0.088,0.107,0.122,0.771,0.489,0.205,0.357,0.119,0.069,0.261,0.527,0.473
P01106,0.137,0.146,0.718,0.287,0.39,0.346,0.08,0.062,0.146,0.137,0.718,0.415,0.257,0.419,0.182,0.032,0.264,0.54,0.46
Q03405,0.134,0.107,0.758,0.304,0.406,0.352,0.048,0.051,0.107,0.134,0.758,0.478,0.23,0.397,0.155,0.11,0.293,0.543,0.457
Q13309,0.134,0.108,0.757,0.25,0.458,0.389,0.052,0.066,0.108,0.134,0.757,0.491,0.236,0.366,0.16,0.045,0.219,0.474,0.526
Q9NZQ7,0.148,0.121,0.731,0.231,0.452,0.379,0.034,0.086,0.121,0.148,0.731,0.517,0.231,0.334,0.131,0.045,0.162,0.459,0.541
P43694,0.104,0.05,0.846,0.271,0.541,0.486,0.09,0.063,0.05,0.104,0.846,0.473,0.229,0.4,0.188,0.043,0.443,0.672,0.328
P13612,0.125,0.113,0.762,0.232,0.472,0.398,0.043,0.09,0.113,0.125,0.762,0.471,0.226,0.358,0.132,0.046,0.239,0.512,0.488
O43521,0.136,0.101,0.763,0.247,0.485,0.394,0.121,0.081,0.101,0.136,0.763,0.475,0.288,0.359,0.136,0.061,0.273,0.525,0.475
P00749,0.16,0.09,0.749,0.281,0.425,0.36,0.051,0.088,0.09,0.16,0.749,0.459,0.255,0.355,0.135,0.077,0.258,0.508,0.492
Q07812,0.104,0.12,0.776,0.193,0.568,0.443,0.042,0.094,0.12,0.104,0.776,0.536,0.161,0.401,0.125,0.052,0.25,0.5,0.5
P05556,0.12,0.132,0.748,0.267,0.409,0.346,0.044,0.073,0.132,0.12,0.748,0.459,0.237,0.375,0.129,0.091,0.262,0.55,0.45
P12497,0.152,0.119,0.729,0.208,0.482,0.412,0.054,0.077,0.119,0.152,0.729,0.48,0.245,0.362,0.1,0.034,0.199,0.463,0.537
P18564,0.118,0.123,0.759,0.263,0.445,0.39,0.047,0.061,0.123,0.118,0.759,0.486,0.216,0.376,0.131,0.09,0.286,0.551,0.449
P61244,0.194,0.181,0.625,0.275,0.306,0.269,0.031,0.044,0.181,0.194,0.625,0.312,0.269,0.456,0.169,0.019,0.25,0.469,0.531
P33681,0.142,0.108,0.75,0.247,0.441,0.351,0.049,0.094,0.108,0.142,0.75,0.514,0.253,0.333,0.16,0.059,0.194,0.486,0.514
P05107,0.129,0.114,0.757,0.26,0.445,0.389,0.052,0.069,0.114,0.129,0.757,0.479,0.233,0.365,0.112,0.087,0.274,0.542,0.458
P06869,0.145,0.097,0.758,0.273,0.441,0.372,0.06,0.102,0.097,0.145,0.758,0.436,0.249,0.356,0.118,0.072,0.293,0.517,0.483
P20918,0.131,0.119,0.75,0.291,0.413,0.351,0.081,0.092,0.119,0.131,0.75,0.459,0.259,0.387,0.145,0.074,0.264,0.56,0.44
P35456,0.101,0.083,0.817,0.333,0.437,0.385,0.052,0.055,0.083,0.101,0.817,0.511,0.199,0.401,0.171,0.107,0.327,0.581,0.419
Q13490,0.132,0.132,0.735,0.221,0.5,0.338,0.074,0.176,0.132,0.132,0.735,0.515,0.221,0.309,0.074,0.103,0.279,0.529,0.471
P01137,0.149,0.103,0.749,0.231,0.479,0.418,0.074,0.085,0.103,0.149,0.749,0.503,0.262,0.313,0.123,0.049,0.223,0.474,0.526
P84022,0.132,0.101,0.767,0.245,0.464,0.384,0.085,0.087,0.101,0.132,0.767,0.496,0.275,0.336,0.132,0.059,0.216,0.511,0.489
P06748,0.156,0.221,0.622,0.19,0.401,0.344,0.058,0.044,0.221,0.156,0.622,0.384,0.245,0.449,0.122,0.037,0.224,0.524,0.476
Q9UM73,0.12,0.099,0.781,0.218,0.523,0.445,0.078,0.075,0.099,0.12,0.781,0.491,0.238,0.372,0.132,0.049,0.28,0.536,0.464
Q92915,0.182,0.077,0.741,0.231,0.466,0.397,0.061,0.085,0.077,0.182,0.741,0.441,0.287,0.336,0.13,0.04,0.243,0.49,0.51
Q9UQD0,0.122,0.119,0.759,0.193,0.518,0.398,0.04,0.115,0.119,0.122,0.759,0.524,0.21,0.323,0.117,0.054,0.209,0.454,0.546
P15170,0.156,0.162,0.681,0.16,0.483,0.409,0.06,0.064,0.162,0.156,0.681,0.473,0.255,0.367,0.098,0.05,0.2,0.471,0.529
Q16531,0.114,0.128,0.758,0.227,0.483,0.412,0.036,0.078,0.128,0.114,0.758,0.492,0.197,0.377,0.136,0.043,0.218,0.49,0.51
Q92831,0.157,0.107,0.736,0.221,0.477,0.406,0.072,0.085,0.107,0.157,0.736,0.474,0.267,0.338,0.118,0.046,0.24,0.476,0.524
O00512,0.098,0.069,0.832,0.223,0.56,0.471,0.175,0.032,0.069,0.098,0.832,0.487,0.322,0.4,0.146,0.066,0.28,0.616,0.384
Q15059,0.178,0.127,0.696,0.229,0.442,0.395,0.105,0.047,0.127,0.178,0.696,0.453,0.307,0.368,0.149,0.03,0.249,0.533,0.467
P11474,0.137,0.13,0.733,0.163,0.563,0.513,0.076,0.05,0.13,0.137,0.733,0.52,0.22,0.34,0.085,0.047,0.291,0.513,0.487
P11274,0.153,0.138,0.71,0.232,0.445,0.375,0.064,0.074,0.138,0.153,0.71,0.442,0.249,0.389,0.14,0.037,0.238,0.489,0.511
O43924,0.14,0.147,0.713,0.193,0.48,0.347,0.033,0.113,0.147,0.14,0.713,0.5,0.213,0.36,0.127,0.047,0.187,0.427,0.573
Q9HC35,0.146,0.131,0.723,0.253,0.432,0.372,0.054,0.071,0.131,0.146,0.723,0.451,0.238,0.41,0.167,0.033,0.241,0.531,0.469
Q9NWZ3,0.13,0.141,0.728,0.22,0.461,0.383,0.05,0.074,0.141,0.13,0.728,0.489,0.228,0.37,0.133,0.048,0.202,0.496,0.504
Q13501,0.132,0.15,0.718,0.223,0.475,0.411,0.098,0.061,0.15,0.132,0.718,0.448,0.25,0.411,0.143,0.055,0.309,0.559,0.441
Q9UKT9,0.173,0.149,0.678,0.244,0.381,0.314,0.055,0.067,0.149,0.173,0.678,0.405,0.281,0.367,0.136,0.075,0.236,0.483,0.517
P12830,0.099,0.145,0.756,0.219,0.481,0.421,0.073,0.078,0.145,0.099,0.756,0.519,0.228,0.387,0.145,0.02,0.192,0.568,0.432
Q9UHD2,0.159,0.136,0.705,0.211,0.453,0.374,0.033,0.086,0.136,0.159,0.705,0.472,0.233,0.351,0.119,0.045,0.18,0.424,0.576
P40933,0.111,0.123,0.765,0.247,0.457,0.383,0.019,0.062,0.123,0.111,0.765,0.512,0.191,0.352,0.16,0.068,0.235,0.463,0.537
Q13261,0.116,0.067,0.816,0.322,0.468,0.431,0.101,0.037,0.067,0.116,0.816,0.554,0.243,0.393,0.247,0.049,0.318,0.625,0.375
Q92830,0.154,0.106,0.74,0.214,0.495,0.421,0.09,0.084,0.106,0.154,0.74,0.509,0.275,0.326,0.119,0.045,0.217,0.481,0.519
Q16548,0.109,0.12,0.771,0.229,0.486,0.371,0.029,0.12,0.12,0.109,0.771,0.497,0.194,0.354,0.103,0.057,0.183,0.446,0.554
Q92843,0.098,0.109,0.793,0.187,0.591,0.482,0.041,0.109,0.109,0.098,0.793,0.549,0.155,0.373,0.104,0.031,0.321,0.56,0.44
P00441,0.149,0.136,0.714,0.162,0.506,0.468,0.032,0.032,0.136,0.149,0.714,0.422,0.227,0.435,0.117,0.032,0.318,0.61,0.39
P15923,0.122,0.106,0.772,0.243,0.505,0.456,0.092,0.05,0.106,0.122,0.772,0.417,0.239,0.457,0.187,0.023,0.37,0.612,0.388
P17301,0.091,0.102,0.807,0.259,0.484,0.411,0.04,0.09,0.102,0.091,0.807,0.495,0.194,0.384,0.153,0.036,0.246,0.543,0.457
P26006,0.118,0.104,0.778,0.22,0.515,0.441,0.06,0.083,0.104,0.118,0.778,0.504,0.222,0.354,0.119,0.046,0.238,0.516,0.484
P26012,0.142,0.108,0.75,0.263,0.43,0.362,0.038,0.079,0.108,0.142,0.75,0.472,0.237,0.341,0.122,0.087,0.276,0.528,0.472
P01109,0.138,0.152,0.71,0.221,0.455,0.414,0.094,0.057,0.152,0.138,0.71,0.469,0.267,0.363,0.138,0.028,0.276,0.533,0.467
P18870,0.124,0.089,0.787,0.236,0.471,0.404,0.083,0.045,0.089,0.124,0.787,0.487,0.287,0.347,0.143,0.051,0.242,0.525,0.475
Q08752,0.162,0.141,0.697,0.159,0.495,0.422,0.046,0.076,0.141,0.162,0.697,0.457,0.251,0.354,0.081,0.035,0.241,0.489,0.511
P53355,0.143,0.12,0.736,0.211,0.476,0.41,0.045,0.072,0.12,0.143,0.736,0.485,0.238,0.341,0.12,0.045,0.224,0.494,0.506
P31948,0.182,0.171,0.646,0.195,0.4,0.344,0.055,0.076,0.171,0.182,0.646,0.42,0.289,0.33,0.07,0.053,0.184,0.424,0.576
Q14469,0.129,0.068,0.804,0.214,0.546,0.479,0.136,0.046,0.068,0.129,0.804,0.543,0.307,0.336,0.154,0.046,0.293,0.614,0.386
P54652,0.142,0.147,0.71,0.202,0.46,0.408,0.034,0.061,0.147,0.142,0.71,0.452,0.225,0.407,0.128,0.023,0.228,0.521,0.479
Q9HD26,0.167,0.162,0.671,0.182,0.465,0.435,0.037,0.037,0.162,0.167,0.671,0.42,0.227,0.405,0.093,0.028,0.251,0.478,0.522
P27694,0.122,0.115,0.763,0.242,0.461,0.388,0.044,0.083,0.115,0.122,0.763,0.466,0.226,0.377,0.144,0.041,0.245,0.537,0.463
P16109,0.096,0.082,0.822,0.318,0.448,0.372,0.07,0.095,0.082,0.096,0.822,0.518,0.222,0.363,0.153,0.096,0.314,0.581,0.419
Q14242,0.058,0.117,0.825,0.296,0.51,0.459,0.095,0.034,0.117,0.058,0.825,0.629,0.172,0.442,0.218,0.039,0.262,0.607,0.393
P10226,0.1,0.102,0.797,0.26,0.518,0.459,0.078,0.061,0.102,0.1,0.797,0.539,0.197,0.424,0.191,0.025,0.316,0.635,0.365
P13569,0.132,0.102,0.766,0.224,0.506,0.408,0.03,0.1,0.102,0.132,0.766,0.518,0.199,0.343,0.139,0.037,0.208,0.431,0.569
Q9NPI8,0.155,0.107,0.738,0.187,0.524,0.457,0.059,0.075,0.107,0.155,0.738,0.5,0.241,0.34,0.102,0.019,0.23,0.449,0.551
P10227,0.101,0.06,0.839,0.139,0.691,0.621,0.103,0.074,0.06,0.101,0.839,0.619,0.213,0.295,0.082,0.031,0.345,0.628,0.372
P56199,0.119,0.113,0.768,0.252,0.456,0.384,0.04,0.085,0.113,0.119,0.768,0.483,0.219,0.376,0.159,0.045,0.228,0.528,0.472
P30291,0.161,0.144,0.695,0.217,0.45,0.385,0.073,0.063,0.144,0.161,0.695,0.437,0.262,0.396,0.146,0.04,0.274,0.506,0.494
P46734,0.153,0.133,0.715,0.202,0.478,0.38,0.063,0.078,0.133,0.153,0.715,0.499,0.251,0.34,0.127,0.063,0.199,0.484,0.516
P35613,0.127,0.13,0.743,0.221,0.488,0.421,0.047,0.07,0.13,0.127,0.743,0.483,0.208,0.397,0.143,0.031,0.265,0.551,0.449
P28799,0.128,0.094,0.777,0.339,0.423,0.371,0.084,0.049,0.094,0.128,0.777,0.55,0.228,0.354,0.132,0.162,0.381,0.656,0.344
Q9HD36,0.137,0.088,0.775,0.211,0.559,0.446,0.064,0.118,0.088,0.137,0.775,0.578,0.206,0.324,0.118,0.039,0.24,0.471,0.529
Q9BYF1,0.117,0.123,0.76,0.214,0.48,0.369,0.046,0.118,0.123,0.117,0.76,0.484,0.23,0.339,0.116,0.043,0.194,0.471,0.529
P35557,0.144,0.166,0.69,0.198,0.467,0.372,0.019,0.069,0.166,0.144,0.69,0.456,0.189,0.4,0.116,0.075,0.239,0.475,0.525
Q5S006,0.142,0.121,0.737,0.211,0.48,0.408,0.038,0.067,0.121,0.142,0.737,0.499,0.226,0.333,0.122,0.052,0.215,0.45,0.55
P0DTC2,0.094,0.086,0.819,0.277,0.474,0.393,0.046,0.112,0.086,0.094,0.819,0.517,0.209,0.353,0.154,0.042,0.236,0.551,0.449
Q15910,0.173,0.154,0.673,0.232,0.389,0.32,0.062,0.08,0.154,0.173,0.673,0.429,0.287,0.362,0.113,0.063,0.218,0.496,0.504
Q8C7D2,0.128,0.142,0.73,0.249,0.447,0.371,0.056,0.081,0.142,0.128,0.73,0.499,0.218,0.366,0.124,0.058,0.2,0.461,0.539
Q99523,0.122,0.123,0.756,0.239,0.478,0.395,0.045,0.1,0.123,0.122,0.756,0.473,0.205,0.398,0.154,0.039,0.253,0.539,0.461
Q6NZM9,0.144,0.112,0.743,0.239,0.473,0.426,0.078,0.045,0.112,0.144,0.743,0.471,0.254,0.385,0.128,0.033,0.24,0.49,0.51
O75581,0.118,0.131,0.751,0.247,0.461,0.392,0.056,0.089,0.131,0.118,0.751,0.483,0.217,0.376,0.143,0.052,0.246,0.539,0.461
P14902,0.144,0.117,0.739,0.199,0.504,0.414,0.05,0.092,0.117,0.144,0.739,0.496,0.231,0.328,0.104,0.047,0.226,0.467,0.533
Q92934,0.155,0.125,0.72,0.268,0.44,0.351,0.089,0.077,0.125,0.155,0.72,0.357,0.256,0.494,0.19,0.024,0.351,0.548,0.452
P40338,0.149,0.144,0.707,0.182,0.486,0.436,0.11,0.072,0.144,0.149,0.707,0.47,0.298,0.337,0.094,0.022,0.171,0.47,0.53
O94907,0.165,0.079,0.756,0.282,0.432,0.387,0.045,0.056,0.079,0.165,0.756,0.447,0.252,0.361,0.135,0.098,0.357,0.568,0.432
P51532,0.169,0.143,0.688,0.2,0.457,0.396,0.089,0.052,0.143,0.169,0.688,0.432,0.288,0.385,0.111,0.039,0.211,0.467,0.533
Q07071,0.123,0.107,0.77,0.233,0.514,0.439,0.043,0.065,0.107,0.123,0.77,0.515,0.19,0.381,0.137,0.041,0.242,0.491,0.509
P17712,0.144,0.163,0.692,0.196,0.469,0.372,0.019,0.067,0.163,0.144,0.692,0.458,0.191,0.396,0.116,0.077,0.241,0.477,0.523
P56524,0.142,0.112,0.746,0.24,0.48,0.433,0.079,0.044,0.112,0.142,0.746,0.47,0.248,0.387,0.126,0.032,0.249,0.494,0.506
O60760,0.136,0.136,0.729,0.201,0.482,0.382,0.05,0.116,0.136,0.136,0.729,0.533,0.231,0.312,0.095,0.045,0.141,0.427,0.573
P30542,0.098,0.061,0.84,0.175,0.629,0.521,0.067,0.117,0.061,0.098,0.84,0.65,0.202,0.209,0.086,0.055,0.218,0.479,0.521
Q506J9,0.121,0.081,0.799,0.233,0.53,0.432,0.034,0.093,0.081,0.121,0.799,0.57,0.191,0.303,0.146,0.061,0.235,0.496,0.504
na,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
